node	property	cdeID	cdeVersion	permissibleValue	valueTerm	ncitCode
diagnosis	anatomic_site	14156279	1.00	True Vocal Cord	True Vocal Cord	C33815
diagnosis	anatomic_site	14156279	1.00	Skull	Skull	C12789
diagnosis	anatomic_site	14156279	1.00	Endometrium	Endometrium	C12313
diagnosis	anatomic_site	14156279	1.00	Cricoid Cartilage	Cricoid Cartilage	C32400
diagnosis	anatomic_site	14156279	1.00	Brain Stem	Brain Stem	C12441
diagnosis	anatomic_site	14156279	1.00	Sphenoid Bone	Sphenoid Bone	C12790
diagnosis	anatomic_site	14156279	1.00	Myometrium	Myometrium	C12314
diagnosis	anatomic_site	14156279	1.00	Cuneiform Cartilage	Cuneiform Cartilage	C32417
diagnosis	anatomic_site	14156279	1.00	Medulla Oblongata	Medulla Oblongata	C12442
diagnosis	anatomic_site	14156279	1.00	Spinal Nerve	Spinal Nerve	C12792
diagnosis	anatomic_site	14156279	1.00	Fundus Uteri	Fundus Uteri	C12315
diagnosis	anatomic_site	14156279	1.00	Cerebral Cortex	Cerebral Cortex	C12443
diagnosis	anatomic_site	14156279	1.00	Sympathetic Nervous System	Sympathetic Nervous System	C12795
diagnosis	anatomic_site	14156279	1.00	Corpus Uteri	Corpus Uteri	C12316
diagnosis	anatomic_site	14156279	1.00	Hippocampus	Hippocampus	C12444
diagnosis	anatomic_site	14156279	1.00	Subcutis	Subcutis	C33645
diagnosis	anatomic_site	14156279	1.00	Parietal Bone	Parietal Bone	C12766
diagnosis	anatomic_site	14156279	1.00	Nasopharynx	Nasopharynx	C12423
diagnosis	anatomic_site	14156279	1.00	C1 Vertebra	C1 Vertebra	C32239
diagnosis	anatomic_site	14156279	1.00	Upper-Inner Quadrant of the Breast	Upper-Inner Quadrant of the Breast	C12301
diagnosis	anatomic_site	14156279	1.00	Submandibular Duct	Submandibular Duct	C33649
diagnosis	anatomic_site	14156279	1.00	Pelvis	Pelvis	C12767
diagnosis	anatomic_site	14156279	1.00	Nasal Cavity	Nasal Cavity	C12424
diagnosis	anatomic_site	14156279	1.00	C2 Vertebra	C2 Vertebra	C32240
diagnosis	anatomic_site	14156279	1.00	Lower-Inner Quadrant of the Breast	Lower-Inner Quadrant of the Breast	C12302
diagnosis	anatomic_site	14156279	1.00	Synovial Bursa	Synovial Bursa	C33717
diagnosis	anatomic_site	14156279	1.00	Peripheral Nerve	Peripheral Nerve	C12768
diagnosis	anatomic_site	14156279	1.00	Pharynx	Pharynx	C12425
diagnosis	anatomic_site	14156279	1.00	Calcaneum	Calcaneum	C32250
diagnosis	anatomic_site	14156279	1.00	Upper-Outer Quadrant of the Breast	Upper-Outer Quadrant of the Breast	C12303
diagnosis	anatomic_site	14156279	1.00	Synovial Fluid	Synovial Fluid	C33718
diagnosis	anatomic_site	14156279	1.00	Peritoneal Cavity	Peritoneal Cavity	C12769
diagnosis	anatomic_site	14156279	1.00	Cerebral Peduncle	Cerebral Peduncle	C32291
diagnosis	anatomic_site	14156279	1.00	Salivary Gland	Salivary Gland	C12426
diagnosis	anatomic_site	14156279	1.00	Lower-Outer Quadrant of the Breast	Lower-Outer Quadrant of the Breast	C12304
diagnosis	anatomic_site	14156279	1.00	Tentorium Cerebelli	Tentorium Cerebelli	C33749
diagnosis	anatomic_site	14156279	1.00	Peritoneum	Peritoneum	C12770
diagnosis	anatomic_site	14156279	1.00	Ceruminous Gland	Ceruminous Gland	C32294
diagnosis	anatomic_site	14156279	1.00	Parotid Gland	Parotid Gland	C12427
diagnosis	anatomic_site	14156279	1.00	Axillary Tail of the Breast	Axillary Tail of the Breast	C12305
diagnosis	anatomic_site	14156279	1.00	Thigh	Thigh	C33763
diagnosis	anatomic_site	14156279	1.00	Radius Bone	Radius Bone	C12777
diagnosis	anatomic_site	14156279	1.00	Cervical Gland	Cervical Gland	C32296
diagnosis	anatomic_site	14156279	1.00	Trachea	Trachea	C12428
diagnosis	anatomic_site	14156279	1.00	Thoracic Duct	Thoracic Duct	C33768
diagnosis	anatomic_site	14156279	1.00	Labium Majus	Labium Majus	C12306
diagnosis	anatomic_site	14156279	1.00	Renal Artery	Renal Artery	C12778
diagnosis	anatomic_site	14156279	1.00	Cervical Lymph Node	Cervical Lymph Node	C32298
diagnosis	anatomic_site	14156279	1.00	Bone Marrow	Bone Marrow	C12431
diagnosis	anatomic_site	14156279	1.00	Thoracic Lymph Node	Thoracic Lymph Node	C33769
diagnosis	anatomic_site	14156279	1.00	Labium Minus	Labium Minus	C12307
diagnosis	anatomic_site	14156279	1.00	Reticuloendothelial System	Reticuloendothelial System	C12780
diagnosis	anatomic_site	14156279	1.00	Choroid Plexus of the Fourth Ventricle	Choroid Plexus of the Fourth Ventricle	C32308
diagnosis	anatomic_site	14156279	1.00	Thyroid Cartilage	Thyroid Cartilage	C33780
diagnosis	anatomic_site	14156279	1.00	Spleen	Spleen	C12432
diagnosis	anatomic_site	14156279	1.00	Clitoris	Clitoris	C12308
diagnosis	anatomic_site	14156279	1.00	Scapula	Scapula	C12783
diagnosis	anatomic_site	14156279	1.00	Choroid Plexus of the Lateral Ventricle	Choroid Plexus of the Lateral Ventricle	C32309
diagnosis	anatomic_site	14156279	1.00	Toe	Toe	C33788
diagnosis	anatomic_site	14156279	1.00	Thymus Gland	Thymus Gland	C12433
diagnosis	anatomic_site	14156279	1.00	Endocervix	Endocervix	C12309
diagnosis	anatomic_site	14156279	1.00	Sclera	Sclera	C12784
diagnosis	anatomic_site	14156279	1.00	Concha	Concha	C32362
diagnosis	anatomic_site	14156279	1.00	Mandible	Mandible	C12290
diagnosis	anatomic_site	14156279	1.00	Apex of the Tongue	Apex of Tongue	C32130
diagnosis	anatomic_site	14156279	1.00	Sacral Bone	Sacral Bone	C33504
diagnosis	anatomic_site	14156279	1.00	Nose	Nose	C12756
diagnosis	anatomic_site	14156279	1.00	Skin of the Lip	Skin of the Lip	C12291
diagnosis	anatomic_site	14156279	1.00	Prostate Gland	Prostate Gland	C12410
diagnosis	anatomic_site	14156279	1.00	Aponeurosis	Aponeurosis	C32133
diagnosis	anatomic_site	14156279	1.00	Sacral Nerve	Sacral Nerve	C33505
diagnosis	anatomic_site	14156279	1.00	Occipital Bone	Occipital Bone	C12757
diagnosis	anatomic_site	14156279	1.00	Testis	Testis	C12412
diagnosis	anatomic_site	14156279	1.00	External Ear	External Ear	C12292
diagnosis	anatomic_site	14156279	1.00	Articular Cartilage	Articular Cartilage	C32144
diagnosis	anatomic_site	14156279	1.00	Shoulder Girdle	Shoulder Girdle	C33547
diagnosis	anatomic_site	14156279	1.00	Oculomotor Nerve	Oculomotor Nerve	C12758
diagnosis	anatomic_site	14156279	1.00	Bladder	Bladder	C12414
diagnosis	anatomic_site	14156279	1.00	Skin of the Scalp and Neck	Skin of the Scalp and Neck	C12294
diagnosis	anatomic_site	14156279	1.00	Aryepiglottic Fold	Aryepiglottic Fold	C32147
diagnosis	anatomic_site	14156279	1.00	Shoulder Joint	Shoulder Joint	C33548
diagnosis	anatomic_site	14156279	1.00	Olfactory Nerve	Olfactory Nerve	C12759
diagnosis	anatomic_site	14156279	1.00	Kidney	Kidney	C12415
diagnosis	anatomic_site	14156279	1.00	Skin of the Trunk	Skin of the Trunk	C12295
diagnosis	anatomic_site	14156279	1.00	Arytenoid Cartilage	Arytenoid Cartilage	C32148
diagnosis	anatomic_site	14156279	1.00	Skin of the Face	Skin of the Face	C33561
diagnosis	anatomic_site	14156279	1.00	Optic Nerve	Optic Nerve	C12761
diagnosis	anatomic_site	14156279	1.00	Ureter	Ureter	C12416
diagnosis	anatomic_site	14156279	1.00	Skin of the Upper Limb and Shoulder	Skin of the Upper Limb and Shoulder	C12296
diagnosis	anatomic_site	14156279	1.00	Axillary Artery	Axillary Artery	C32169
diagnosis	anatomic_site	14156279	1.00	Oropharynx	Oropharynx	C12762
diagnosis	anatomic_site	14156279	1.00	Splenic Hilar Lymph Node	Splenic Hilar Lymph Node	C33600
diagnosis	anatomic_site	14156279	1.00	Urethra	Urethra	C12417
diagnosis	anatomic_site	14156279	1.00	Skin of the Lower Limb and Hip	Skin of the Lower Limb and Hip	C12297
diagnosis	anatomic_site	14156279	1.00	Biceps	Biceps Brachii	C32200
diagnosis	anatomic_site	14156279	1.00	Paranasal Sinus	Paranasal Sinus	C12763
diagnosis	anatomic_site	14156279	1.00	Larynx	Larynx	C12420
diagnosis	anatomic_site	14156279	1.00	Sternocleidomastoid Muscle	Sternocleidomastoid Muscle	C33616
diagnosis	anatomic_site	14156279	1.00	Retroperitoneum	Retroperitoneum	C12298
diagnosis	anatomic_site	14156279	1.00	Bile Canaliculus	Bile Canaliculus	C32202
diagnosis	anatomic_site	14156279	1.00	Parasympathetic Nervous System	Parasympathetic Nervous System	C12764
diagnosis	anatomic_site	14156279	1.00	Sternocostal Joint	Sternocostal Joint	C33617
diagnosis	anatomic_site	14156279	1.00	Oral Cavity	Oral Cavity	C12421
diagnosis	anatomic_site	14156279	1.00	Nipple	Nipple	C12299
diagnosis	anatomic_site	14156279	1.00	Bone of the Extremity	Bone of the Extremity	C32223
diagnosis	anatomic_site	14156279	1.00	Subclavian Artery	Subclavian Artery	C33643
diagnosis	anatomic_site	14156279	1.00	Parathyroid Gland	Parathyroid Gland	C12765
diagnosis	anatomic_site	14156279	1.00	Tongue	Tongue	C12422
diagnosis	anatomic_site	14156279	1.00	Central Portion of the Breast	Central Portion of the Breast	C12300
diagnosis	anatomic_site	14156279	1.00	Bronchial Lymph Node	Bronchial Lymph Node	C32232
diagnosis	anatomic_site	14156279	1.00	Anterior Cranial Fossa	Anterior Cranial Fossa	C32090
diagnosis	anatomic_site	14156279	1.00	Quadriceps Muscle of the Thigh	Quadriceps Muscle of the Thigh	C33441
diagnosis	anatomic_site	14156279	1.00	Metatarsal Bone	Metatarsal Bone	C12752
diagnosis	anatomic_site	14156279	1.00	Vulva	Vulva	C12408
diagnosis	anatomic_site	14156279	1.00	Lower Lobe of the Lung	Lower Lobe of the Lung	C12287
diagnosis	anatomic_site	14156279	1.00	Anterior Mediastinum	Anterior Mediastinum	C32098
diagnosis	anatomic_site	14156279	1.00	Rectus Abdominis	Rectus Abdominis Muscle	C33449
diagnosis	anatomic_site	14156279	1.00	Nervous System	Nervous System	C12755
diagnosis	anatomic_site	14156279	1.00	Penis	Penis	C12409
diagnosis	anatomic_site	14156279	1.00	Iliac Vein	Iliac Vein	C12734
diagnosis	anatomic_site	14156279	1.00	Plantar Fascia	Plantar Fascia	C33325
diagnosis	anatomic_site	14156279	1.00	Pineal Gland	Pineal Gland	C12398
diagnosis	anatomic_site	14156279	1.00	Frontal Sinus	Frontal Sinus	C12277
diagnosis	anatomic_site	14156279	1.00	Intestine	Intestine	C12736
diagnosis	anatomic_site	14156279	1.00	Abdominal Aorta	Abdominal Aorta	C32038
diagnosis	anatomic_site	14156279	1.00	Plantar Region	Plantar Region	C33326
diagnosis	anatomic_site	14156279	1.00	Pituitary Gland	Pituitary Gland	C12399
diagnosis	anatomic_site	14156279	1.00	Sphenoid Sinus	Sphenoid Sinus	C12278
diagnosis	anatomic_site	14156279	1.00	Iris	Iris	C12737
diagnosis	anatomic_site	14156279	1.00	Abdominal Muscle	Abdominal Muscle	C32040
diagnosis	anatomic_site	14156279	1.00	Posterior Cranial Fossa	Posterior Cranial Fossa	C33361
diagnosis	anatomic_site	14156279	1.00	Thyroid Gland	Thyroid Gland	C12400
diagnosis	anatomic_site	14156279	1.00	Supraglottis	Supraglottis	C12279
diagnosis	anatomic_site	14156279	1.00	Lower Extremity	Lower Extremity	C12742
diagnosis	anatomic_site	14156279	1.00	Accessory Nerve	Accessory Nerve	C32041
diagnosis	anatomic_site	14156279	1.00	Posterior Mediastinum	Posterior Mediastinum	C33368
diagnosis	anatomic_site	14156279	1.00	Eye	Eye	C12401
diagnosis	anatomic_site	14156279	1.00	Subglottis	Subglottis	C12280
diagnosis	anatomic_site	14156279	1.00	Lens	Lens	C12743
diagnosis	anatomic_site	14156279	1.00	Acetabulum	Acetabulum	C32042
diagnosis	anatomic_site	14156279	1.00	Psoas Muscle	Psoas Muscle	C33422
diagnosis	anatomic_site	14156279	1.00	Fallopian Tube	Fallopian Tube	C12403
diagnosis	anatomic_site	14156279	1.00	Laryngeal Cartilage	Laryngeal Cartilage	C12281
diagnosis	anatomic_site	14156279	1.00	Pubic Bone	Pubic Bone	C33423
diagnosis	anatomic_site	14156279	1.00	Acromioclavicular Joint	Acromioclavicular Joint	C32047
diagnosis	anatomic_site	14156279	1.00	Lymph Node	Lymph Node	C12745
diagnosis	anatomic_site	14156279	1.00	Ovary	Ovary	C12404
diagnosis	anatomic_site	14156279	1.00	Main Bronchus	Main Bronchus	C12284
diagnosis	anatomic_site	14156279	1.00	Anal Transitional Zone	Anal Transitional Zone	C32072
diagnosis	anatomic_site	14156279	1.00	Pubic Symphysis	Pubic Symphysis	C33425
diagnosis	anatomic_site	14156279	1.00	Mediastinum	Mediastinum	C12748
diagnosis	anatomic_site	14156279	1.00	Uterus	Uterus	C12405
diagnosis	anatomic_site	14156279	1.00	Upper Lobe of the Lung	Upper Lobe of the Lung	C12285
diagnosis	anatomic_site	14156279	1.00	Ankle Joint	Ankle Joint	C32078
diagnosis	anatomic_site	14156279	1.00	Pyriform Sinus	Pyriform Sinus	C33439
diagnosis	anatomic_site	14156279	1.00	Metacarpal Bone	Metacarpal Bone	C12751
diagnosis	anatomic_site	14156279	1.00	Vagina	Vagina	C12407
diagnosis	anatomic_site	14156279	1.00	Middle Lobe of the Right Lung	Middle Lobe of the Right Lung	C12286
diagnosis	anatomic_site	14156279	1.00	Omentum	Omentum	C33209
diagnosis	anatomic_site	14156279	1.00	Pulmonary	Pulmonary	C13304
diagnosis	anatomic_site	14156279	1.00	Transverse Colon	Transverse Colon	C12385
diagnosis	anatomic_site	14156279	1.00	Femur	Femur	C12717
diagnosis	anatomic_site	14156279	1.00	Hepatic Flexure	Hepatic Flexure	C12266
diagnosis	anatomic_site	14156279	1.00	Optic Tract	Optic Tract	C33218
diagnosis	anatomic_site	14156279	1.00	Hepatic	Hepatic	C13308
diagnosis	anatomic_site	14156279	1.00	Small Intestine	Small Intestine	C12386
diagnosis	anatomic_site	14156279	1.00	Fibula	Fibula	C12718
diagnosis	anatomic_site	14156279	1.00	Splenic Flexure	Splenic Flexure	C12267
diagnosis	anatomic_site	14156279	1.00	Palatine Tonsil	Palatine Tonsil	C33250
diagnosis	anatomic_site	14156279	1.00	Shoulder	Shoulder	C25203
diagnosis	anatomic_site	14156279	1.00	Ileum	Ileum	C12387
diagnosis	anatomic_site	14156279	1.00	Glossopharyngeal Nerve	Glossopharyngeal Nerve	C12723
diagnosis	anatomic_site	14156279	1.00	Palmar Fascia	Palmar Fascia	C33251
diagnosis	anatomic_site	14156279	1.00	Descending Colon	Descending Colon	C12268
diagnosis	anatomic_site	14156279	1.00	Renal	Renal	C25225
diagnosis	anatomic_site	14156279	1.00	Jejunum	Jejunum	C12388
diagnosis	anatomic_site	14156279	1.00	Glottis	Glottis	C12724
diagnosis	anatomic_site	14156279	1.00	Parietal Pleura	Parietal Pleura	C33273
diagnosis	anatomic_site	14156279	1.00	Head of the Pancreas	Head of the Pancreas	C12269
diagnosis	anatomic_site	14156279	1.00	Carina	Carina	C25264
diagnosis	anatomic_site	14156279	1.00	Esophagus	Esophagus	C12389
diagnosis	anatomic_site	14156279	1.00	Inguinal Region	Inguinal Region	C12726
diagnosis	anatomic_site	14156279	1.00	Parotid Duct	Parotid Duct	C33277
diagnosis	anatomic_site	14156279	1.00	Body of the Pancreas	Body of the Pancreas	C12270
diagnosis	anatomic_site	14156279	1.00	Lymphatic	Lymphatic	C25267
diagnosis	anatomic_site	14156279	1.00	Rectum	Rectum	C12390
diagnosis	anatomic_site	14156279	1.00	Heart	Heart	C12727
diagnosis	anatomic_site	14156279	1.00	Parotid Gland Lymph Node	Parotid Gland Lymph Node	C33278
diagnosis	anatomic_site	14156279	1.00	Tail of the Pancreas	Tail of the Pancreas	C12271
diagnosis	anatomic_site	14156279	1.00	Infraclavicular Region	Infraclavicular Region	C25268
diagnosis	anatomic_site	14156279	1.00	Stomach	Stomach	C12391
diagnosis	anatomic_site	14156279	1.00	Cardiac Atrium	Cardiac Atrium	C12728
diagnosis	anatomic_site	14156279	1.00	Patella	Patella	C33282
diagnosis	anatomic_site	14156279	1.00	Supraclavicular	Supraclavicular	C25329
diagnosis	anatomic_site	14156279	1.00	Liver	Liver	C12392
diagnosis	anatomic_site	14156279	1.00	Pancreatic Duct	Pancreatic Duct	C12272
diagnosis	anatomic_site	14156279	1.00	Cardiac Ventricle	Cardiac Ventricle	C12730
diagnosis	anatomic_site	14156279	1.00	Pectoralis Major	Pectoralis Major	C33284
diagnosis	anatomic_site	14156279	1.00	Pancreas	Pancreas	C12393
diagnosis	anatomic_site	14156279	1.00	Chest	Chest	C25389
diagnosis	anatomic_site	14156279	1.00	Other Specified Parts of Pancreas	Other Specified Parts of Pancreas	C12273
diagnosis	anatomic_site	14156279	1.00	Humerus	Humerus	C12731
diagnosis	anatomic_site	14156279	1.00	Perineum	Perineum	C33301
diagnosis	anatomic_site	14156279	1.00	Ear	Ear	C12394
diagnosis	anatomic_site	14156279	1.00	Middle Ear	Middle Ear	C12274
diagnosis	anatomic_site	14156279	1.00	Mesonephros	Mesonephros	C26467
diagnosis	anatomic_site	14156279	1.00	Hypoglossal Nerve	Hypoglossal Nerve	C12732
diagnosis	anatomic_site	14156279	1.00	Pharyngeal Tonsil	Pharyngeal Tonsil	C33318
diagnosis	anatomic_site	14156279	1.00	Adrenal Cortex	Adrenal Cortex	C12396
diagnosis	anatomic_site	14156279	1.00	Maxillary Sinus	Maxillary Sinus	C12275
diagnosis	anatomic_site	14156279	1.00	Mesonephric Duct	Mesonephric Duct	C26469
diagnosis	anatomic_site	14156279	1.00	Iliac Artery	Iliac Artery	C12733
diagnosis	anatomic_site	14156279	1.00	Pia Mater	Pia Mater	C33321
diagnosis	anatomic_site	14156279	1.00	Adrenal Medulla	Adrenal Medulla	C12397
diagnosis	anatomic_site	14156279	1.00	Ethmoid Sinus	Ethmoid Sinus	C12276
diagnosis	anatomic_site	14156279	1.00	Maxilla	Maxilla	C26470
diagnosis	anatomic_site	14156279	1.00	Middle Cranial Fossa	Middle Cranial Fossa	C33117
diagnosis	anatomic_site	14156279	1.00	Fundus of the Stomach	Fundus of the Stomach	C12257
diagnosis	anatomic_site	14156279	1.00	Anal Canal	Anal Canal	C12375
diagnosis	anatomic_site	14156279	1.00	Common Bile Duct	Common Bile Duct	C12698
diagnosis	anatomic_site	14156279	1.00	Minor Salivary Gland	Minor Salivary Gland	C33129
diagnosis	anatomic_site	14156279	1.00	Cheek	Cheek	C13070
diagnosis	anatomic_site	14156279	1.00	Body of Stomach	Body of Stomach	C12258
diagnosis	anatomic_site	14156279	1.00	Bile Duct	Bile Duct	C12376
diagnosis	anatomic_site	14156279	1.00	Cranial Nerve	Cranial Nerve	C12700
diagnosis	anatomic_site	14156279	1.00	Mons Pubis	Mons Pubis	C33139
diagnosis	anatomic_site	14156279	1.00	Masseter Muscle	Masseter Muscle	C13074
diagnosis	anatomic_site	14156279	1.00	Diaphragm	Diaphragm	C12702
diagnosis	anatomic_site	14156279	1.00	Antrum Pylori	Antrum Pylori	C12259
diagnosis	anatomic_site	14156279	1.00	Gallbladder	Gallbladder	C12377
diagnosis	anatomic_site	14156279	1.00	Musculus Latissimus Dorsi	Musculus Latissimus Dorsi	C33150
diagnosis	anatomic_site	14156279	1.00	Ependyma	Ependyma	C13078
diagnosis	anatomic_site	14156279	1.00	Endocrine Gland	Endocrine Gland	C12704
diagnosis	anatomic_site	14156279	1.00	Pylorus	Pylorus	C12260
diagnosis	anatomic_site	14156279	1.00	Large Intestine	Large Intestine	C12379
diagnosis	anatomic_site	14156279	1.00	Nasal Bone	Nasal Bone	C33157
diagnosis	anatomic_site	14156279	1.00	Internal Capsule	Internal Capsule	C13082
diagnosis	anatomic_site	14156279	1.00	Epiglottis	Epiglottis	C12709
diagnosis	anatomic_site	14156279	1.00	Lesser Curvature of the Stomach	Lesser Curvature of the Stomach	C12261
diagnosis	anatomic_site	14156279	1.00	Appendix	Appendix	C12380
diagnosis	anatomic_site	14156279	1.00	Nasal Septum	Nasal Septum	C33160
diagnosis	anatomic_site	14156279	1.00	Fascia	Fascia	C13108
diagnosis	anatomic_site	14156279	1.00	Ethmoid Bone	Ethmoid Bone	C12711
diagnosis	anatomic_site	14156279	1.00	Greater Curvature of the Stomach	Greater Curvature of the Stomach	C12262
diagnosis	anatomic_site	14156279	1.00	Nasolacrimal Duct	Nasolacrimal Duct	C33161
diagnosis	anatomic_site	14156279	1.00	Cecum	Cecum	C12381
diagnosis	anatomic_site	14156279	1.00	Epicardium	Epicardium	C13164
